time,relativeAltitude,pressure
1610887466783405300,-0.3778419494628906,1008.8671875
1610887466873461500,0.0607757568359375,1008.814697265625
1610887466966783700,-0.3249969482421875,1008.86083984375
1610887467060106200,-0.258941650390625,1008.852783203125
1610887467153362000,-0.24837112426757812,1008.851806640625
1610887467243350500,0.08719635009765625,1008.8115234375
1610887467333339600,-0.16646194458007812,1008.841796875
1610887467423328800,-0.11097335815429688,1008.835205078125
1610887467513318000,-0.0977630615234375,1008.833740234375
1610887467603307000,-0.06341171264648438,1008.82958984375
1610887467693296000,-0.07662582397460938,1008.8310546875
1610887467783285500,-0.1162567138671875,1008.8359375
1610887467873275000,-0.11890029907226562,1008.836181640625
1610887467963264300,-0.0819091796875,1008.831787109375
1610887468053254000,-0.07662582397460938,1008.8310546875
1610887468143243300,-0.09247970581054688,1008.8330078125
1610887468233232600,-0.08719253540039062,1008.832275390625
1610887468323221800,-0.05812835693359375,1008.828857421875
1610887468413211000,-0.031703948974609375,1008.82568359375
1610887468503200000,-0.1479644775390625,1008.839599609375
1610887468593189000,-0.19024276733398438,1008.8447265625
1610887468683178200,-0.19816970825195312,1008.845703125
1610887468773167600,-0.1796722412109375,1008.843505859375
1610887468826566000,-0.18759918212890625,1008.844482421875
1610887468919888100,-0.20873641967773438,1008.846923828125
1610887469013210000,-0.19816970825195312,1008.845703125
1610887469106533000,-0.15060806274414062,1008.83984375
1610887469199854300,-0.15060806274414062,1008.83984375
1610887469293176600,-0.0977630615234375,1008.833740234375
1610887469386499600,-0.15589141845703125,1008.840576171875
1610887469479888100,-0.15589141845703125,1008.840576171875
1610887469576543200,-0.12418365478515625,1008.836669921875
1610887469673199400,-0.1796722412109375,1008.843505859375
1610887469769854700,-0.1796722412109375,1008.843505859375
1610887469866576600,-0.24044418334960938,1008.8505859375
1610887469966565600,-0.2747955322265625,1008.854736328125
1610887470066553900,-0.2747955322265625,1008.854736328125
1610887470166542300,-0.22195053100585938,1008.8486328125
1610887470266462700,-0.26686859130859375,1008.853759765625
1610887470363118000,0.2061004638671875,1008.797119140625
1610887470459773400,-0.26686859130859375,1008.853759765625
1610887470556427500,-0.22195053100585938,1008.848388671875
1610887470653083400,-0.23780441284179688,1008.850341796875
1610887470749738500,-0.23780441284179688,1008.850341796875
1610887470846392600,-0.3434944152832031,1008.863037109375
1610887470942981400,-0.3752021789550781,1008.866943359375
1610887471036304000,0.2932929992675781,1008.786865234375
1610887471129625300,-0.3752021789550781,1008.866943359375
1610887471222947600,-0.467681884765625,1008.8779296875
1610887471316270800,-0.44654083251953125,1008.87548828125
1610887471409592300,-0.44654083251953125,1008.87548828125
1610887471502914800,-0.3884124755859375,1008.868408203125
1610887471596238000,-0.4174766540527344,1008.871826171875
1610887471689559300,-0.4412574768066406,1008.874755859375
1610887471782881500,-0.4888191223144531,1008.88037109375
1610887471876204800,-0.4544677734375,1008.876220703125
1610887471969526300,-0.4888191223144531,1008.880615234375
1610887472062848800,-0.4544677734375,1008.876220703125
1610887472156172000,-0.37255859375,1008.866455078125
1610887472249493500,-0.33292388916015625,1008.86181640625
1610887472342815700,-0.33028411865234375,1008.861572265625
1610887472436139300,-0.3434944152832031,1008.863037109375
1610887472529460500,-0.2932891845703125,1008.85693359375
1610887472622782500,-0.2642250061035156,1008.853515625
1610887472716105500,-0.16910552978515625,1008.842041015625
1610887472809426700,-0.195526123046875,1008.84521484375
1610887472902748700,-0.177032470703125,1008.84326171875
